"-0.0033626961521804333","-0.015639666467905045","-1.942820381373167E-5","0.009851731359958649","-0.011746527627110481","0.005606037564575672","-0.007609595078974962","0.007091570179909468","-0.008477609604597092","0.010424650274217129","0.0022439691238105297","-0.007676947396248579","0.00618461100384593","0.006689457222819328","0.0019015842117369175","-0.011482331901788712","0.006503563839942217","-0.009165001101791859","0.0032588925678282976","-0.014777288772165775","0.01471416000276804","0.0026184741873294115","0.003750307485461235","0.0030871995259076357","0.011284571141004562","0.013471100479364395","-0.007154637016355991","-0.014382995665073395","-0.011553455144166946","-2.543128211982548E-4","0"
"0.00908378604799509","0.003023851662874222","0.0021431762725114822","0.01165503915399313","-0.03621438518166542","-0.007619895972311497","-0.00156448595225811","-0.02401025965809822","-0.005189051851630211","0.004877116065472364","-0.002096511423587799","0.008554551750421524","0.02773520164191723","0.0023787328973412514","0.01872503198683262","-0.03283403813838959","0.02016809955239296","-0.004120244644582272","0.019222326576709747","-0.022409802302718163","0.014057330787181854","0.005573793314397335","0.018709907308220863","0.004279281944036484","0.034561220556497574","7.676100358366966E-4","-0.027548175305128098","-0.03012501820921898","-0.020999642089009285","0.016435977071523666","0"
"0.005131682846695185","-0.025960929691791534","0.014741545543074608","0.0025903950445353985","-0.019873306155204773","0.01649467647075653","6.216880865395069E-4","-0.0016288873739540577","-0.0163605734705925","0.010480609722435474","0.011182921007275581","9.446670301258564E-4","-0.005956833716481924","0.017293710261583328","-0.004977067932486534","-0.01558210700750351","0.01247826311737299","-0.010469650849699974","0.011801264248788357","8.032657206058502E-5","0.005414264276623726","0.012728770263493061","-0.005007314495742321","0.007822017185389996","0.02252017706632614","-0.003718174993991852","-0.020307553932070732","-0.013129806146025658","0.0028571058064699173","-0.003217811230570078","0"
"0.008494378998875618","-0.010321262292563915","0.014760973863303661","-0.00726133631542325","-0.008126777596771717","0.010888639837503433","0.00823128316551447","-0.008720457553863525","-0.007882963865995407","5.595975380856544E-5","0.008938951417803764","0.008621614426374435","-0.012141444720327854","0.010604253038764","-0.006878652144223452","-0.004099774640053511","0.005974699277430773","-0.0013046497479081154","0.008542371913790703","0.01485761534422636","-0.009299895726144314","0.010110296308994293","-0.008757621981203556","0.0047348178923130035","0.011235606856644154","-0.017189275473356247","-0.01315291691571474","0.0012531898682937026","0.014410560950636864","-0.002963498467579484","0"
"0.012622490525245667","0.002051558345556259","-0.017093976959586143","0.014564765617251396","-0.015961062163114548","0.006241939961910248","0.00576965045183897","-0.013960936106741428","-0.002606141148135066","0.006912370678037405","0.004437629599124193","0.013636072166264057","0.015404924750328064","-0.014073855243623257","0.002123332116752863","-0.006893248297274113","-0.0010898241307586432","0.0144503777846694","0.004416094161570072","-0.0028094369918107986","0.014934045262634754","-0.013330933637917042","0.004391084425151348","-0.010769874788820744","0.0051323166117072105","-0.01123100332915783","-0.013061941601336002","-0.0074203950352966785","-0.011014214716851711","0.011477637104690075","0"
"0.005131682846695185","-0.025960929691791534","0.014741545543074608","0.0025903950445353985","-0.019873306155204773","0.01649467647075653","6.216880865395069E-4","-0.0016288873739540577","-0.0163605734705925","0.010480609722435474","0.011182921007275581","9.446670301258564E-4","-0.005956833716481924","0.017293710261583328","-0.004977067932486534","-0.01558210700750351","0.01247826311737299","-0.010469650849699974","0.011801264248788357","8.032657206058502E-5","0.005414264276623726","0.012728770263493061","-0.005007314495742321","0.007822017185389996","0.02252017706632614","-0.003718174993991852","-0.020307553932070732","-0.013129806146025658","0.0028571058064699173","-0.003217811230570078","0"
"-1.7600815044716E-4","0.016611959785223007","0.019256580621004105","-0.012761457823216915","-0.008506795391440392","-0.019467873498797417","2.75458674877882E-4","-0.017140895128250122","0.0058946991339325905","-0.01245990488678217","-0.008778110146522522","0.0025954272132366896","0.006145666353404522","0.009763129986822605","0.014700116589665413","-0.014458457008004189","0.014754360541701317","-0.009405621327459812","0.011547339148819447","-0.004823077004402876","-0.01559087447822094","0.016286252066493034","0.01056851539760828","0.011961957439780235","0.018144333735108376","-0.0014724874636158347","-0.007331596687436104","-0.008321627043187618","0.0015680276555940509","0.005212652496993542","0"
"-0.002710394561290741","0.008689899928867817","0.0075881509110331535","-0.010105708613991737","-0.008238760754466057","-0.01014549471437931","0.015098661184310913","-0.013163572177290916","-0.006906149908900261","-0.011774992570281029","0.0195611659437418","-0.0024551264941692352","0.0026647523045539856","0.004625222645699978","-0.008652236312627792","-0.007266246248036623","0.005979353096336126","0.00864917691797018","0.01868012733757496","0.004833572544157505","-0.012973262928426266","-0.0023841429501771927","-0.01813729852437973","-0.01321399211883545","0.00791650265455246","-0.020085563883185387","-9.909532964229584E-4","0.004337342921644449","0.01120894867926836","-0.026834890246391296","0"
"0.00989577081054449","0.02647879533469677","-0.007520965300500393","0.011832397431135178","-0.030283119529485703","-0.02034539356827736","0.009487424045801163","-0.022910770028829575","-0.005484306253492832","-0.0072449264116585255","-0.0025726258754730225","0.0031245462596416473","0.030795691534876823","-7.501663640141487E-4","0.025804562494158745","-0.0328085757791996","-8.132846560329199E-4","0.006077293306589127","0.03132232651114464","-0.005914283450692892","0.01031493954360485","-0.004423757083714008","0.015659313648939133","-0.012663387693464756","0.024631645530462265","-0.014739954844117165","-0.012845868244767189","-0.001866974402219057","-0.005923762917518616","0.0035227593034505844","0"
"-0.0027267199475318193","0.02442723698914051","0.00957301165908575","-0.0027323681861162186","-0.014322057366371155","-0.026587333530187607","0.00371777405962348","-0.008949833922088146","-0.0028781648725271225","-0.01415729708969593","-0.007010255474597216","-0.01051152590662241","0.01539076678454876","0.013323688879609108","0.02368123084306717","-0.025915326550602913","2.7653947472572327E-4","-0.008373084478080273","0.02690623141825199","-0.0031048464588820934","-0.004619105719029903","0.008907176554203033","0.01126822829246521","-0.0018935129046440125","0.01949932798743248","-0.0035089515149593353","2.1607289090752602E-4","0.0055534206330776215","0.0050904517993330956","-0.00795487780123949","0"
